3,4,7,8,15,16,18,20,21,23,24,25,26,27,28,29,31,39
52.777,488.96,266.18,522.46,317.45,329.46,141.53,641.07,277.33,265.46,298.1,234.79,138.34,279.42,194.28,289.13,10.665,1100.6
52.774,488.93,266.17,522.43,317.43,329.44,141.52,641.04,277.32,265.45,298.08,234.78,138.33,279.4,194.27,289.11,10.664,1100.5
52.774,488.93,266.17,522.43,317.43,329.44,141.52,641.04,277.32,265.45,298.08,234.78,138.33,279.4,194.27,289.11,10.664,1100.5
52.853,489.65,266.56,523.2,317.9,329.93,141.73,641.99,277.73,265.84,298.53,235.13,138.53,279.82,194.56,289.54,10.68,1102.2
52.945,490.51,267.03,524.12,318.45,330.51,141.98,643.11,278.22,266.31,299.05,235.54,138.77,280.31,194.89,290.05,10.699,1104.1
52.954,490.59,267.08,524.21,318.51,330.57,142.0,643.22,278.26,266.35,299.1,235.58,138.8,280.36,194.93,290.1,10.701,1104.3
52.931,490.38,266.96,523.98,318.37,330.42,141.94,642.94,278.14,266.24,298.97,235.48,138.74,280.23,194.84,289.97,10.696,1103.8
52.909,490.17,266.85,523.76,318.24,330.28,141.88,642.67,278.02,266.12,298.84,235.38,138.68,280.11,194.76,289.85,10.692,1103.3
52.906,490.15,266.83,523.73,318.22,330.26,141.87,642.63,278.01,266.11,298.83,235.36,138.67,280.1,194.75,289.83,10.691,1103.3
52.898,490.07,266.79,523.65,318.17,330.21,141.85,642.54,277.97,266.07,298.78,235.33,138.65,280.06,194.72,289.79,10.689,1103.1
52.843,489.56,266.51,523.11,317.84,329.87,141.7,641.87,277.68,265.79,298.47,235.08,138.51,279.77,194.52,289.49,10.678,1102.0
52.714,488.36,265.86,521.83,317.06,329.06,141.36,640.3,277.0,265.14,297.74,234.51,138.17,279.08,194.04,288.78,10.652,1099.3
52.666,487.92,265.62,521.35,316.78,328.77,141.23,639.72,276.75,264.9,297.47,234.3,138.04,278.83,193.87,288.52,10.643,1098.3
52.694,488.18,265.76,521.63,316.94,328.94,141.3,640.06,276.89,265.04,297.63,234.42,138.12,278.98,193.97,288.67,10.648,1098.9
52.707,488.31,265.83,521.77,317.03,329.03,141.34,640.22,276.97,265.11,297.71,234.48,138.15,279.05,194.02,288.75,10.651,1099.2
52.733,488.54,265.96,522.02,317.18,329.19,141.41,640.53,277.1,265.24,297.85,234.6,138.22,279.18,194.11,288.89,10.656,1099.7
52.732,488.53,265.95,522.01,317.17,329.18,141.4,640.52,277.09,265.23,297.84,234.59,138.22,279.18,194.11,288.88,10.656,1099.7
52.724,488.46,265.92,521.93,317.13,329.13,141.38,640.43,277.06,265.2,297.8,234.56,138.2,279.14,194.08,288.84,10.654,1099.5
52.734,488.55,265.96,522.02,317.18,329.19,141.41,640.54,277.1,265.24,297.85,234.6,138.22,279.19,194.12,288.89,10.656,1099.7
52.738,488.59,265.98,522.06,317.21,329.21,141.42,640.59,277.13,265.26,297.88,234.62,138.23,279.21,194.13,288.91,10.657,1099.8
52.757,488.77,266.08,522.26,317.32,329.34,141.47,640.83,277.23,265.36,297.99,234.7,138.28,279.31,194.2,289.02,10.661,1100.2
52.769,488.88,266.14,522.37,317.4,329.41,141.5,640.97,277.29,265.42,298.05,234.76,138.31,279.37,194.25,289.08,10.663,1100.4
52.759,488.78,266.09,522.27,317.33,329.34,141.48,640.84,277.24,265.37,297.99,234.71,138.29,279.32,194.21,289.03,10.661,1100.2
52.767,488.86,266.13,522.36,317.39,329.4,141.5,640.95,277.28,265.41,298.04,234.75,138.31,279.37,194.24,289.08,10.663,1100.4
52.786,489.04,266.23,522.55,317.5,329.52,141.55,641.18,277.38,265.51,298.15,234.83,138.36,279.47,194.31,289.18,10.667,1100.8
52.804,489.2,266.32,522.72,317.61,329.63,141.6,641.4,277.47,265.6,298.25,234.91,138.41,279.56,194.38,289.28,10.67,1101.2
52.818,489.33,266.39,522.86,317.69,329.72,141.64,641.57,277.55,265.67,298.33,234.97,138.44,279.64,194.43,289.35,10.673,1101.5
52.821,489.36,266.4,522.88,317.71,329.73,141.64,641.6,277.56,265.68,298.34,234.98,138.45,279.65,194.44,289.37,10.674,1101.5
52.79,489.07,266.25,522.58,317.52,329.54,141.56,641.23,277.4,265.53,298.17,234.85,138.37,279.49,194.32,289.2,10.668,1100.9
52.77,488.88,266.14,522.38,317.4,329.41,141.51,640.98,277.29,265.42,298.06,234.76,138.31,279.38,194.25,289.09,10.664,1100.5
52.774,488.92,266.17,522.42,317.43,329.44,141.52,641.03,277.32,265.44,298.08,234.78,138.33,279.4,194.26,289.11,10.664,1100.5
52.782,489.0,266.21,522.5,317.47,329.49,141.54,641.13,277.36,265.48,298.12,234.81,138.35,279.44,194.29,289.15,10.666,1100.7
52.775,488.93,266.17,522.43,317.43,329.45,141.52,641.04,277.32,265.45,298.09,234.78,138.33,279.41,194.27,289.12,10.665,1100.6
52.781,488.99,266.2,522.5,317.47,329.49,141.54,641.12,277.36,265.48,298.12,234.81,138.35,279.44,194.29,289.15,10.666,1100.7
52.799,489.16,266.29,522.67,317.58,329.6,141.58,641.34,277.45,265.57,298.22,234.89,138.39,279.53,194.36,289.25,10.669,1101.1
52.808,489.24,266.34,522.76,317.63,329.65,141.61,641.45,277.5,265.62,298.27,234.93,138.42,279.58,194.39,289.3,10.671,1101.3
52.785,489.02,266.22,522.53,317.49,329.51,141.55,641.16,277.37,265.5,298.14,234.83,138.35,279.46,194.31,289.17,10.667,1100.8
52.78,488.98,266.19,522.48,317.46,329.48,141.53,641.1,277.35,265.47,298.11,234.8,138.34,279.43,194.29,289.14,10.666,1100.7
52.777,488.95,266.18,522.45,317.44,329.46,141.53,641.07,277.33,265.46,298.1,234.79,138.33,279.42,194.28,289.13,10.665,1100.6
52.757,488.77,266.08,522.26,317.33,329.34,141.47,640.83,277.23,265.36,297.99,234.7,138.28,279.31,194.2,289.02,10.661,1100.2
52.746,488.67,266.03,522.15,317.26,329.27,141.44,640.7,277.17,265.31,297.93,234.65,138.25,279.26,194.16,288.96,10.659,1100.0
52.755,488.75,266.07,522.24,317.31,329.32,141.47,640.8,277.22,265.35,297.97,234.69,138.28,279.3,194.2,289.01,10.661,1100.1
52.768,488.87,266.14,522.36,317.39,329.4,141.5,640.96,277.29,265.42,298.05,234.75,138.31,279.37,194.24,289.08,10.663,1100.4
52.778,488.96,266.19,522.46,317.45,329.47,141.53,641.08,277.34,265.47,298.1,234.8,138.34,279.42,194.28,289.13,10.665,1100.6
52.789,489.06,266.24,522.57,317.52,329.54,141.56,641.22,277.4,265.52,298.17,234.85,138.37,279.48,194.32,289.19,10.667,1100.9
52.798,489.15,266.29,522.66,317.57,329.59,141.58,641.32,277.44,265.57,298.22,234.88,138.39,279.53,194.35,289.24,10.669,1101.0
52.807,489.23,266.33,522.75,317.62,329.65,141.61,641.43,277.49,265.61,298.27,234.92,138.41,279.58,194.39,289.29,10.671,1101.2
52.795,489.12,266.27,522.63,317.55,329.57,141.58,641.29,277.43,265.55,298.2,234.87,138.38,279.51,194.34,289.23,10.669,1101.0
52.797,489.14,266.28,522.65,317.57,329.59,141.58,641.31,277.44,265.56,298.21,234.88,138.39,279.52,194.35,289.24,10.669,1101.0
52.8,489.17,266.3,522.68,317.58,329.6,141.59,641.35,277.45,265.58,298.23,234.89,138.39,279.54,194.36,289.25,10.67,1101.1
52.816,489.31,266.38,522.84,317.68,329.7,141.63,641.54,277.54,265.66,298.32,234.96,138.44,279.62,194.42,289.34,10.673,1101.4
52.824,489.39,266.42,522.92,317.73,329.76,141.65,641.64,277.58,265.7,298.37,235.0,138.46,279.67,194.45,289.39,10.675,1101.6
52.831,489.46,266.46,522.99,317.77,329.8,141.67,641.73,277.62,265.73,298.4,235.03,138.48,279.71,194.48,289.43,10.676,1101.7
52.831,489.45,266.45,522.99,317.77,329.8,141.67,641.72,277.62,265.73,298.4,235.03,138.48,279.7,194.47,289.42,10.676,1101.7
52.855,489.67,266.57,523.22,317.91,329.95,141.73,642.01,277.74,265.85,298.54,235.14,138.54,279.83,194.56,289.55,10.681,1102.2
52.881,489.92,266.71,523.49,318.07,330.11,141.81,642.34,277.88,265.99,298.69,235.25,138.61,279.97,194.66,289.7,10.686,1102.8
52.882,489.92,266.71,523.49,318.08,330.12,141.81,642.34,277.88,265.99,298.69,235.26,138.61,279.97,194.66,289.7,10.686,1102.8
52.898,490.08,266.79,523.65,318.17,330.22,141.85,642.54,277.97,266.07,298.78,235.33,138.65,280.06,194.72,289.79,10.69,1103.1
52.932,490.39,266.96,523.99,318.38,330.43,141.94,642.95,278.15,266.24,298.97,235.48,138.74,280.24,194.85,289.98,10.696,1103.8
52.929,490.36,266.95,523.96,318.36,330.41,141.93,642.91,278.13,266.22,298.96,235.47,138.73,280.22,194.84,289.96,10.696,1103.8
52.938,490.44,266.99,524.04,318.41,330.46,141.96,643.02,278.18,266.27,299.01,235.51,138.75,280.27,194.87,290.01,10.697,1104.0
53.056,491.54,267.59,525.22,319.12,331.2,142.27,644.46,278.8,266.86,299.67,236.03,139.07,280.89,195.3,290.66,10.721,1106.4
53.15,492.4,268.06,526.14,319.69,331.79,142.53,645.59,279.29,267.33,300.2,236.45,139.31,281.39,195.65,291.17,10.74,1108.4
53.17,492.59,268.16,526.34,319.81,331.91,142.58,645.84,279.4,267.44,300.32,236.54,139.36,281.5,195.72,291.28,10.744,1108.8
53.144,492.35,268.03,526.09,319.65,331.75,142.51,645.53,279.26,267.31,300.17,236.42,139.3,281.36,195.63,291.14,10.739,1108.3
53.109,492.02,267.85,525.74,319.44,331.53,142.42,645.1,279.07,267.13,299.97,236.27,139.2,281.17,195.5,290.94,10.732,1107.5
53.065,491.62,267.64,525.31,319.18,331.26,142.3,644.57,278.85,266.91,299.73,236.07,139.09,280.94,195.34,290.71,10.723,1106.6
53.039,491.37,267.5,525.04,319.02,331.09,142.23,644.25,278.71,266.78,299.58,235.95,139.02,280.8,195.24,290.56,10.718,1106.1
52.947,490.53,267.04,524.13,318.47,330.52,141.98,643.13,278.23,266.31,299.06,235.55,138.78,280.32,194.9,290.06,10.699,1104.1
52.846,489.6,266.53,523.14,317.86,329.89,141.71,641.91,277.7,265.81,298.49,235.1,138.52,279.79,194.53,289.51,10.679,1102.1
52.873,489.84,266.67,523.41,318.02,330.06,141.78,642.24,277.84,265.94,298.64,235.22,138.59,279.93,194.63,289.65,10.684,1102.6
52.916,490.24,266.88,523.83,318.28,330.33,141.9,642.76,278.06,266.16,298.88,235.41,138.7,280.15,194.79,289.89,10.693,1103.5
52.929,490.36,266.95,523.95,318.36,330.41,141.93,642.91,278.13,266.22,298.95,235.47,138.73,280.22,194.83,289.96,10.696,1103.8
52.913,490.21,266.87,523.8,318.26,330.31,141.89,642.72,278.05,266.14,298.86,235.39,138.69,280.14,194.78,289.87,10.692,1103.4
52.889,489.99,266.75,523.56,318.12,330.16,141.83,642.43,277.92,266.02,298.73,235.29,138.63,280.01,194.69,289.74,10.688,1102.9
52.885,489.95,266.72,523.52,318.09,330.13,141.81,642.38,277.9,266.0,298.71,235.27,138.62,279.99,194.67,289.72,10.687,1102.9
52.86,489.72,266.6,523.27,317.94,329.98,141.75,642.07,277.77,265.88,298.57,235.16,138.55,279.86,194.58,289.58,10.682,1102.3
52.859,489.71,266.59,523.26,317.94,329.97,141.75,642.06,277.76,265.87,298.56,235.15,138.55,279.85,194.58,289.58,10.682,1102.3
52.861,489.73,266.6,523.28,317.95,329.98,141.75,642.09,277.77,265.88,298.57,235.16,138.55,279.86,194.59,289.59,10.682,1102.4
52.864,489.76,266.62,523.31,317.97,330.0,141.76,642.12,277.79,265.9,298.59,235.18,138.56,279.88,194.6,289.6,10.683,1102.4
52.852,489.65,266.56,523.2,317.9,329.93,141.73,641.98,277.73,265.84,298.52,235.13,138.53,279.82,194.55,289.54,10.68,1102.2
52.846,489.59,266.53,523.13,317.86,329.89,141.71,641.9,277.69,265.81,298.49,235.1,138.51,279.78,194.53,289.5,10.679,1102.0
52.837,489.51,266.49,523.05,317.81,329.84,141.69,641.8,277.65,265.76,298.44,235.06,138.49,279.74,194.5,289.46,10.677,1101.9
52.83,489.44,266.45,522.98,317.76,329.79,141.67,641.71,277.61,265.73,298.4,235.03,138.47,279.7,194.47,289.42,10.676,1101.7
52.828,489.43,266.44,522.96,317.75,329.78,141.66,641.69,277.6,265.72,298.39,235.02,138.47,279.69,194.47,289.41,10.675,1101.7
52.841,489.54,266.5,523.09,317.83,329.86,141.7,641.84,277.67,265.78,298.46,235.08,138.5,279.76,194.51,289.48,10.678,1101.9
52.85,489.63,266.55,523.18,317.89,329.92,141.72,641.96,277.72,265.83,298.51,235.12,138.53,279.81,194.55,289.53,10.68,1102.1
52.847,489.6,266.54,523.15,317.87,329.9,141.71,641.92,277.7,265.81,298.5,235.1,138.52,279.79,194.54,289.51,10.679,1102.1
52.838,489.52,266.49,523.06,317.81,329.84,141.69,641.81,277.65,265.77,298.44,235.06,138.49,279.74,194.5,289.46,10.677,1101.9
52.862,489.74,266.61,523.29,317.95,329.99,141.75,642.1,277.78,265.89,298.58,235.17,138.56,279.87,194.59,289.59,10.682,1102.4
52.884,489.94,266.72,523.51,318.09,330.13,141.81,642.37,277.89,266.0,298.7,235.27,138.61,279.98,194.67,289.71,10.687,1102.8
52.877,489.88,266.69,523.44,318.05,330.08,141.79,642.28,277.86,265.96,298.66,235.24,138.6,279.95,194.64,289.67,10.685,1102.7
52.868,489.8,266.64,523.36,317.99,330.03,141.77,642.18,277.81,265.92,298.61,235.2,138.57,279.9,194.61,289.63,10.683,1102.5
52.878,489.89,266.69,523.46,318.05,330.09,141.8,642.3,277.86,265.97,298.67,235.24,138.6,279.95,194.65,289.68,10.685,1102.7
52.9,490.09,266.8,523.67,318.18,330.23,141.85,642.56,277.98,266.08,298.79,235.34,138.66,280.07,194.73,289.8,10.69,1103.2
52.909,490.17,266.85,523.76,318.24,330.28,141.88,642.67,278.03,266.12,298.84,235.38,138.68,280.12,194.76,289.85,10.692,1103.4
52.914,490.22,266.87,523.81,318.27,330.31,141.89,642.73,278.05,266.15,298.87,235.4,138.69,280.14,194.78,289.88,10.693,1103.5
52.916,490.24,266.88,523.82,318.28,330.32,141.9,642.75,278.06,266.16,298.88,235.41,138.7,280.15,194.79,289.89,10.693,1103.5
52.918,490.26,266.89,523.85,318.29,330.34,141.9,642.78,278.07,266.17,298.9,235.42,138.7,280.17,194.8,289.9,10.694,1103.6
52.943,490.49,267.02,524.09,318.44,330.49,141.97,643.08,278.2,266.29,299.03,235.53,138.77,280.29,194.89,290.03,10.698,1104.1
52.961,490.66,267.11,524.28,318.55,330.61,142.02,643.31,278.3,266.39,299.14,235.61,138.82,280.39,194.96,290.14,10.702,1104.5
52.957,490.62,267.09,524.23,318.53,330.58,142.01,643.25,278.28,266.36,299.11,235.59,138.81,280.37,194.94,290.11,10.701,1104.4
52.958,490.62,267.09,524.24,318.53,330.59,142.01,643.26,278.28,266.37,299.12,235.59,138.81,280.37,194.94,290.12,10.702,1104.4
52.944,490.5,267.03,524.11,318.45,330.51,141.98,643.1,278.21,266.3,299.04,235.54,138.77,280.3,194.89,290.05,10.699,1104.1
52.957,490.62,267.09,524.23,318.52,330.58,142.01,643.25,278.28,266.36,299.11,235.59,138.8,280.37,194.94,290.11,10.701,1104.4
52.966,490.71,267.14,524.33,318.58,330.64,142.03,643.37,278.33,266.41,299.17,235.63,138.83,280.42,194.97,290.16,10.703,1104.6
52.964,490.68,267.12,524.3,318.57,330.62,142.03,643.34,278.31,266.4,299.15,235.62,138.82,280.41,194.96,290.15,10.703,1104.5
52.961,490.66,267.11,524.28,318.55,330.61,142.02,643.31,278.3,266.39,299.14,235.61,138.82,280.39,194.95,290.14,10.702,1104.4
52.972,490.76,267.17,524.39,318.62,330.68,142.05,643.44,278.36,266.44,299.2,235.66,138.85,280.45,194.99,290.2,10.704,1104.7
52.984,490.87,267.23,524.5,318.69,330.75,142.08,643.58,278.42,266.5,299.27,235.71,138.88,280.51,195.04,290.26,10.707,1104.9
52.965,490.69,267.13,524.31,318.58,330.63,142.03,643.35,278.32,266.41,299.16,235.63,138.83,280.41,194.97,290.16,10.703,1104.5
52.938,490.44,266.99,524.05,318.41,330.46,141.96,643.02,278.18,266.27,299.01,235.51,138.76,280.27,194.87,290.01,10.698,1104.0
52.946,490.52,267.04,524.13,318.46,330.52,141.98,643.12,278.22,266.31,299.05,235.54,138.78,280.31,194.9,290.05,10.699,1104.1
52.967,490.71,267.14,524.33,318.59,330.65,142.04,643.38,278.33,266.42,299.17,235.64,138.83,280.42,194.98,290.17,10.703,1104.6
52.979,490.83,267.2,524.46,318.66,330.72,142.07,643.53,278.4,266.48,299.24,235.69,138.86,280.49,195.02,290.24,10.706,1104.8
52.976,490.8,267.19,524.43,318.64,330.71,142.06,643.49,278.38,266.46,299.22,235.68,138.86,280.47,195.01,290.22,10.705,1104.8
52.953,490.58,267.07,524.19,318.5,330.56,142.0,643.2,278.26,266.34,299.09,235.57,138.79,280.35,194.92,290.09,10.701,1104.3
52.952,490.57,267.06,524.19,318.5,330.55,142.0,643.19,278.25,266.34,299.09,235.57,138.79,280.34,194.92,290.09,10.7,1104.3
52.951,490.57,267.06,524.18,318.49,330.55,141.99,643.19,278.25,266.34,299.08,235.57,138.79,280.34,194.92,290.08,10.7,1104.2
52.95,490.55,267.05,524.16,318.48,330.54,141.99,643.16,278.24,266.33,299.07,235.56,138.79,280.33,194.91,290.07,10.7,1104.2
52.958,490.63,267.1,524.25,318.53,330.59,142.01,643.27,278.28,266.37,299.12,235.6,138.81,280.38,194.94,290.12,10.702,1104.4
52.966,490.7,267.13,524.32,318.58,330.64,142.03,643.36,278.32,266.41,299.16,235.63,138.83,280.42,194.97,290.16,10.703,1104.5
52.953,490.58,267.07,524.2,318.5,330.56,142.0,643.21,278.26,266.35,299.09,235.57,138.8,280.35,194.92,290.09,10.701,1104.3
52.958,490.63,267.09,524.25,318.53,330.59,142.01,643.27,278.28,266.37,299.12,235.6,138.81,280.38,194.94,290.12,10.702,1104.4
52.964,490.69,267.13,524.31,318.57,330.63,142.03,643.34,278.32,266.4,299.16,235.62,138.83,280.41,194.97,290.15,10.703,1104.5
52.973,490.77,267.17,524.4,318.62,330.68,142.05,643.45,278.36,266.45,299.21,235.66,138.85,280.46,195.0,290.2,10.705,1104.7
52.979,490.83,267.2,524.46,318.66,330.72,142.07,643.53,278.4,266.48,299.24,235.69,138.86,280.49,195.02,290.24,10.706,1104.8
52.981,490.85,267.21,524.48,318.67,330.74,142.07,643.55,278.41,266.49,299.25,235.7,138.87,280.5,195.03,290.25,10.706,1104.9
52.951,490.56,267.06,524.17,318.49,330.54,141.99,643.18,278.25,266.33,299.08,235.56,138.79,280.34,194.92,290.08,10.7,1104.2
52.938,490.44,266.99,524.05,318.41,330.46,141.96,643.02,278.18,266.27,299.01,235.51,138.76,280.27,194.87,290.01,10.698,1104.0
52.935,490.42,266.98,524.02,318.4,330.45,141.95,642.99,278.16,266.26,298.99,235.49,138.75,280.25,194.86,289.99,10.697,1103.9
52.941,490.47,267.01,524.08,318.43,330.48,141.97,643.06,278.2,266.29,299.03,235.52,138.76,280.29,194.88,290.03,10.698,1104.0
52.942,490.48,267.01,524.08,318.44,330.49,141.97,643.07,278.2,266.29,299.03,235.52,138.77,280.29,194.88,290.03,10.698,1104.0
52.941,490.47,267.01,524.08,318.43,330.48,141.97,643.06,278.19,266.28,299.02,235.52,138.76,280.28,194.88,290.03,10.698,1104.0
52.951,490.56,267.06,524.17,318.49,330.54,141.99,643.18,278.24,266.33,299.08,235.56,138.79,280.34,194.92,290.08,10.7,1104.2
52.954,490.59,267.07,524.2,318.51,330.56,142.0,643.22,278.26,266.35,299.1,235.58,138.8,280.35,194.93,290.1,10.701,1104.3
52.937,490.44,266.99,524.04,318.41,330.46,141.96,643.02,278.17,266.27,299.0,235.5,138.75,280.27,194.87,290.01,10.697,1103.9
52.92,490.28,266.9,523.87,318.3,330.35,141.91,642.81,278.08,266.18,298.91,235.43,138.71,280.18,194.8,289.91,10.694,1103.6
52.913,490.21,266.87,523.8,318.26,330.31,141.89,642.72,278.05,266.14,298.86,235.39,138.69,280.14,194.78,289.87,10.692,1103.4
52.93,490.37,266.95,523.96,318.36,330.41,141.94,642.92,278.13,266.23,298.96,235.47,138.73,280.23,194.84,289.96,10.696,1103.8
52.939,490.46,267.0,524.06,318.42,330.47,141.96,643.04,278.19,266.28,299.02,235.51,138.76,280.28,194.87,290.02,10.698,1104.0
52.947,490.53,267.04,524.14,318.47,330.52,141.98,643.13,278.23,266.32,299.06,235.55,138.78,280.32,194.9,290.06,10.699,1104.2
52.943,490.49,267.02,524.1,318.44,330.5,141.97,643.09,278.21,266.3,299.04,235.53,138.77,280.3,194.89,290.04,10.699,1104.1
52.929,490.36,266.95,523.96,318.36,330.41,141.93,642.92,278.13,266.23,298.96,235.47,138.73,280.22,194.84,289.96,10.696,1103.8
52.925,490.32,266.93,523.92,318.34,330.38,141.92,642.87,278.11,266.21,298.94,235.45,138.72,280.2,194.82,289.94,10.695,1103.7
52.928,490.35,266.94,523.94,318.35,330.4,141.93,642.9,278.12,266.22,298.95,235.46,138.73,280.22,194.83,289.95,10.695,1103.7
52.918,490.25,266.89,523.84,318.29,330.34,141.9,642.78,278.07,266.17,298.89,235.42,138.7,280.16,194.79,289.9,10.693,1103.5
52.909,490.17,266.84,523.76,318.24,330.28,141.88,642.67,278.02,266.12,298.84,235.38,138.68,280.11,194.76,289.85,10.692,1103.3
52.897,490.06,266.79,523.64,318.17,330.21,141.85,642.53,277.96,266.06,298.78,235.33,138.65,280.05,194.72,289.79,10.689,1103.1
52.879,489.89,266.69,523.46,318.05,330.09,141.8,642.3,277.87,265.97,298.67,235.24,138.6,279.95,194.65,289.68,10.686,1102.7
52.876,489.87,266.68,523.44,318.04,330.08,141.79,642.28,277.85,265.96,298.66,235.23,138.59,279.94,194.64,289.67,10.685,1102.7
52.878,489.89,266.69,523.46,318.05,330.09,141.8,642.3,277.87,265.97,298.67,235.24,138.6,279.95,194.65,289.68,10.686,1102.7
52.884,489.94,266.72,523.51,318.09,330.13,141.81,642.37,277.89,266.0,298.7,235.27,138.61,279.98,194.67,289.71,10.687,1102.8
52.889,489.98,266.74,523.56,318.12,330.16,141.83,642.42,277.92,266.02,298.73,235.29,138.63,280.01,194.69,289.74,10.688,1102.9
52.893,490.03,266.77,523.6,318.14,330.19,141.84,642.48,277.94,266.05,298.75,235.31,138.64,280.03,194.7,289.76,10.689,1103.0
52.891,490.01,266.76,523.58,318.13,330.17,141.83,642.46,277.93,266.04,298.74,235.3,138.63,280.02,194.7,289.75,10.688,1103.0
52.888,489.98,266.74,523.55,318.11,330.15,141.82,642.42,277.92,266.02,298.72,235.28,138.62,280.0,194.68,289.74,10.687,1102.9
52.881,489.91,266.71,523.48,318.07,330.11,141.8,642.33,277.88,265.98,298.68,235.25,138.61,279.97,194.66,289.7,10.686,1102.8
52.875,489.86,266.68,523.43,318.04,330.07,141.79,642.26,277.85,265.95,298.65,235.23,138.59,279.94,194.64,289.67,10.685,1102.7
52.877,489.88,266.68,523.44,318.04,330.08,141.79,642.28,277.86,265.96,298.66,235.23,138.6,279.95,194.64,289.67,10.685,1102.7
52.879,489.9,266.7,523.47,318.06,330.1,141.8,642.31,277.87,265.98,298.68,235.25,138.6,279.96,194.65,289.69,10.686,1102.7
52.885,489.95,266.73,523.52,318.09,330.13,141.82,642.38,277.9,266.0,298.71,235.27,138.62,279.99,194.67,289.72,10.687,1102.9
52.878,489.88,266.69,523.45,318.05,330.09,141.8,642.29,277.86,265.97,298.67,235.24,138.6,279.95,194.65,289.68,10.685,1102.7
52.884,489.94,266.72,523.51,318.09,330.13,141.81,642.37,277.89,266.0,298.7,235.27,138.61,279.98,194.67,289.71,10.687,1102.8
52.887,489.97,266.73,523.54,318.1,330.14,141.82,642.4,277.91,266.01,298.72,235.28,138.62,280.0,194.68,289.73,10.687,1102.9
52.867,489.78,266.63,523.34,317.98,330.02,141.77,642.16,277.8,265.91,298.6,235.19,138.57,279.89,194.61,289.62,10.683,1102.5
52.847,489.6,266.54,523.15,317.87,329.9,141.71,641.92,277.7,265.81,298.49,235.1,138.52,279.79,194.53,289.51,10.679,1102.1
52.845,489.59,266.53,523.13,317.86,329.89,141.71,641.9,277.69,265.8,298.48,235.1,138.51,279.78,194.53,289.5,10.679,1102.0
52.86,489.72,266.6,523.28,317.94,329.98,141.75,642.08,277.77,265.88,298.57,235.16,138.55,279.86,194.58,289.58,10.682,1102.3
52.872,489.83,266.66,523.39,318.01,330.05,141.78,642.22,277.83,265.94,298.63,235.21,138.58,279.92,194.63,289.65,10.684,1102.6
52.874,489.85,266.67,523.41,318.03,330.06,141.79,642.24,277.84,265.95,298.64,235.22,138.59,279.93,194.63,289.66,10.685,1102.6
52.867,489.79,266.64,523.35,317.99,330.02,141.77,642.17,277.81,265.91,298.61,235.19,138.57,279.9,194.61,289.62,10.683,1102.5
52.871,489.82,266.66,523.38,318.01,330.05,141.78,642.21,277.83,265.93,298.63,235.21,138.58,279.92,194.62,289.64,10.684,1102.6
52.893,490.02,266.76,523.6,318.14,330.18,141.84,642.47,277.94,266.04,298.75,235.31,138.64,280.03,194.7,289.76,10.688,1103.0
52.894,490.03,266.77,523.61,318.15,330.19,141.84,642.49,277.95,266.05,298.76,235.31,138.64,280.04,194.71,289.77,10.689,1103.0
52.893,490.03,266.77,523.6,318.14,330.19,141.84,642.48,277.94,266.05,298.75,235.31,138.64,280.03,194.7,289.76,10.689,1103.0
52.961,490.66,267.11,524.28,318.55,330.61,142.02,643.3,278.3,266.39,299.14,235.61,138.82,280.39,194.95,290.14,10.702,1104.4
53.065,491.62,267.63,525.3,319.17,331.25,142.3,644.56,278.84,266.91,299.72,236.07,139.09,280.94,195.33,290.7,10.723,1106.6
53.086,491.81,267.74,525.51,319.3,331.39,142.35,644.82,278.95,267.01,299.84,236.16,139.14,281.05,195.41,290.82,10.727,1107.0
53.069,491.66,267.65,525.34,319.2,331.28,142.31,644.61,278.87,266.93,299.75,236.09,139.1,280.96,195.35,290.73,10.724,1106.7
53.042,491.4,267.52,525.07,319.04,331.11,142.24,644.28,278.72,266.79,299.59,235.97,139.03,280.82,195.25,290.58,10.719,1106.1
53.034,491.33,267.48,525.0,318.99,331.06,142.22,644.19,278.68,266.75,299.55,235.93,139.01,280.78,195.22,290.54,10.717,1106.0
53.017,491.17,267.39,524.83,318.89,330.96,142.17,643.98,278.59,266.67,299.45,235.86,138.96,280.69,195.16,290.44,10.713,1105.6
52.982,490.85,267.21,524.48,318.68,330.74,142.07,643.55,278.41,266.49,299.25,235.7,138.87,280.5,195.03,290.25,10.706,1104.9
52.871,489.82,266.65,523.38,318.01,330.04,141.78,642.21,277.82,265.93,298.63,235.21,138.58,279.91,194.62,289.64,10.684,1102.6
52.83,489.44,266.45,522.97,317.76,329.79,141.67,641.71,277.61,265.72,298.4,235.02,138.47,279.7,194.47,289.42,10.676,1101.7
52.867,489.78,266.63,523.34,317.98,330.02,141.77,642.16,277.8,265.91,298.6,235.19,138.57,279.89,194.61,289.62,10.683,1102.5
52.884,489.95,266.72,523.52,318.09,330.13,141.81,642.37,277.9,266.0,298.7,235.27,138.62,279.99,194.67,289.72,10.687,1102.8
52.872,489.83,266.66,523.39,318.01,330.05,141.78,642.22,277.83,265.94,298.63,235.21,138.58,279.92,194.62,289.65,10.684,1102.6
52.872,489.83,266.66,523.39,318.02,330.05,141.78,642.22,277.83,265.94,298.63,235.21,138.58,279.92,194.63,289.65,10.684,1102.6
52.894,490.03,266.77,523.61,318.15,330.19,141.84,642.49,277.95,266.05,298.76,235.31,138.64,280.04,194.71,289.77,10.689,1103.0
